生	0000056384-001
生エタ	0000020990-001	0000061266-001
生エテ	0000038187-001
生エル	0000013283-001	0000024690-001	0000068901-001
生キ	0000028820-001
生キズ	0000080425-001
生キタ	0000003000-001
生キタ空ガナイ	0000003000-001
生キ肝	0000002920-001
生キ肝ヲ	0000002920-001
生キ肝ヲ抜ク	0000002920-001
生キ血	0000002947-001
生キ血ヲ	0000002947-001
生キ血ヲ絞ル	0000002947-001
生ケル	0000031086-001
生マレ	0000006088-001
生マレタ	0000075578-001
生マレモ	0000006088-001
生マレモ付カヌ	0000006088-001
生マレル	0000019788-001
生ミノ親	0000006121-001
生ミノ親ヨリ	0000006121-001
生ミノ親ヨリ育テノ親	0000006121-001
生ム	0000054619-001
生レ	0000006088-001
生レモ	0000006088-001
生レモ付カヌ	0000006088-001
生兵法ハ	0000056384-001
生兵法ハ大怪我ノ基	0000056384-001
生命	0000031146-001
生唾	0000056369-001
生唾ヲ	0000056369-001
生唾ヲ飲ミ込ム	0000056369-001
生木	0000056327-001
生木ヲ	0000056327-001
生木ヲ裂ク	0000056327-001
生殺シ	0000068531-001
産ムガ易シ	0000002384-001
産声	0000006039-001
産声ヲ	0000006039-001
産声ヲ上ゲル	0000006039-001
用	0000077999-001
用イル	0000002564-001
用イン	0000057649-001
用ヲ	0000077999-001
用ヲ足ス	0000077999-001
田作	0000026607-001	0000026608-001
田作ノ	0000026607-001	0000026608-001
田作ノ歯軋リ	0000026608-001
田作ノ魚交ジリ	0000026607-001
由	0000026191-001
由ラズ	0000077659-001
甲	0000013354-001
甲ヲ	0000013354-001
甲ヲ脱グ	0000013354-001
甲羅	0000013150-001	0000024690-001	0000024691-001	0000024692-001
甲羅ガ	0000024690-001
甲羅ガ生エル	0000024690-001
甲羅ニ	0000013150-001
甲羅ヲ	0000024691-001	0000024692-001
甲羅ヲ干ス	0000024692-001
甲羅ヲ経ル	0000024691-001
男	0000008996-001	0000008997-001	0000031584-001	0000039113-001
男ガ	0000008996-001
男ガ立ツ	0000008996-001
男ノ	0000039113-001
男ハ	0000008997-001
男ハ度胸女ハ愛嬌	0000008997-001
男女	0000047288-001
男女七歳ニ	0000047288-001
男女七歳ニシテ席ヲ同ジュウセズ	0000047288-001
画スル	0000003991-001
画工	0000011865-001
画工闘牛ノ	0000011865-001
画工闘牛ノ尾ヲ誤ッテ牧童ニ笑ワル	0000011865-001
画竜	0000013979-001
画竜点睛ヲ	0000013979-001
画竜点睛ヲ欠ク	0000013979-001
画餅	0000013393-001
画餅ニ	0000013393-001
画餅ニ帰ス	0000013393-001
畏ルベシ	0000024076-001
留マラヌ	0000074363-001
留マル	0000009394-001	0000074358-001
留メ	0000054870-001
留メル	0000025454-001	0000055463-001	0000073321-001	0000074389-001
留守	0000080980-001
留守ヲ	0000080980-001
留守ヲ使ウ	0000080980-001
畢竟スルニ	0000063463-001
番茶	0000009139-001	0000062291-001
番茶モ	0000009139-001	0000062291-001
番茶モ出花	0000062291-001
異	0000002545-001	0000034445-001	0000077472-001
異ナモノ味ナ	0000007277-001
異ニ	0000034445-001	0000077472-001
異ヲ	0000002545-001
異ヲ立テル	0000002545-001
異彩	0000003116-001
異彩ヲ	0000003116-001
異彩ヲ放ツ	0000003116-001
畳	0000046170-001
畳ノ	0000046170-001
畳ノ上ノ水練	0000046170-001
畳ム	0000072893-001	0000074186-001
疎	0000052500-001
疎カ	0000001138-001
疎シ	0000029079-001
疑ウ	0000073324-001	0000074376-001
疝気	0000046576-001	0000054551-001	0000063647-001
疝気ヲ	0000046576-001	0000054551-001	0000063647-001
疲レル	0000082596-001
疵	0000020992-001
疵ヲ	0000020992-001
病	0000043573-001	0000076763-001	0000076764-001	0000076765-001
病ハ	0000076765-001
病ハ気カラ	0000076765-001
病ム	0000015311-001	0000046576-001	0000054551-001	0000063647-001
病膏肓ニ	0000076764-001
病膏肓ニ入ル	0000076764-001
病革マル	0000076763-001
痒	0000019943-001
痒イ	0000013681-001
痒イ所ニ手ガ届ク	0000013681-001
痒クモ	0000003386-001
痘痕	0000001551-001
痘痕モ	0000001551-001
痘痕モ靨	0000001551-001
痛イ	0000001181-001	0000073311-001
痛ク	0000074353-001	0000074369-001
痛クモ	0000003386-001	0000003387-001
痛クモナイ腹ヲ探ラレル	0000003387-001
痛クモ痒クモナイ	0000003386-001
痛サヲ	0000082389-001
痛メル	0000061559-001	0000066684-001	0000074189-001
痞エ	0000074188-001
痞エガ	0000074188-001
痴人	0000047933-001
痴人夢	0000047933-001
痴人夢ヲ	0000047933-001
痴人夢ヲ説ク	0000047933-001
痺レ	0000032329-001
痺レヲ	0000032329-001
痺レヲ切ラス	0000032329-001
瘠セテモ	0000076549-001
瘠セテモ枯レテモ	0000076549-001
瘤	0000074366-001
瘦セテモ	0000076549-001
瘦セテモ枯レテモ	0000076549-001
瘦セル	0000076550-001
瘦セル思イ	0000076550-001
癇	0000014284-001	0000014285-001
癇ニ	0000014284-001
癇ニ障ル	0000014284-001
癇ノ	0000014285-001
癇ノ虫	0000014285-001
癒エル	0000061547-001
癪	0000032874-001
癪ノ	0000032874-001
癪ノ種	0000032874-001
発スル	0000002839-001
発明	0000063613-001
発明ノ	0000063613-001
発破	0000060920-001
発破ヲ	0000060920-001
発破ヲ掛ケル	0000060920-001
登ル	0000042547-001
白	0000059930-001
白イ	0000037404-001	0000037405-001	0000037406-001
白イハ	0000004720-001
白イ歯ヲ見セル	0000037404-001
白イ物	0000037406-001
白イ目	0000037405-001
白ケル	0000027292-001
白玉楼中ノ	0000059930-001
白玉楼中ノ人トナル	0000059930-001
白羽	0000037190-001
白羽ノ	0000037190-001
白羽ノ矢ガ立ツ	0000037190-001
白虹	0000060771-001
白虹日ヲ	0000060771-001
白虹日ヲ貫ク	0000060771-001
白袴	0000024657-001
白髪	0000060044-001
白髪三千丈	0000060044-001
白鷺	0000016829-001	0000077558-001
白鷺ハ	0000016829-001
白黒	0000074384-001
白黒サセル	0000074384-001
百	0000009251-001	0000039495-001	0000053882-001	0000064213-001	0000073064-001
百マデ	0000039495-001	0000073064-001
百モ	0000064213-001
百モ承知	0000064213-001
百尺	0000064223-001
百尺竿頭一歩ヲ	0000064223-001
百尺竿頭一歩ヲ進ム	0000064223-001
百年	0000064249-001	0000064250-001	0000064251-001
百年ノ	0000064250-001	0000064251-001
百年ノ不作	0000064251-001
百年ノ計	0000064250-001
百年河清ヲ	0000064249-001
百年河清ヲ俟ツ	0000064249-001
百歩	0000064306-001
百歩譲ッテ	0000064306-001
百歩譲ッテモ	0000064306-001
百聞	0000064258-001
百聞ハ	0000064258-001
百聞ハ一見ニ如カズ	0000064258-001
百舌	0000075479-001
百舌ノ	0000075479-001
百舌ノ速贄	0000075479-001
百薬	0000028267-001
百薬ノ	0000028267-001
百遍	0000053882-001
百里	0000064274-001
百里ヲ	0000064274-001
百里ヲ行ク者ハ九十里ヲ半バトス	0000064274-001
的	0000071945-001
的ヲ	0000071945-001
的ヲ射ル	0000071945-001
皆	0000073178-001
皆ニ	0000073178-001
皆ニナル	0000073178-001
皮	0000020073-001	0000054870-001	0000061556-001	0000070605-001	0000078440-001
皮ガ	0000078440-001
皮ヲ	0000054870-001	0000061556-001
皮一枚	0000020073-001
皮袋	0000001213-001
皮袋ニ	0000001213-001
皿	0000053802-001	0000074382-001
皿ニ	0000074382-001
皿マデ	0000053802-001
盆	0000065782-001
盆ニ	0000065782-001
益体	0000076333-001
益体モ	0000076333-001
益体モナイ	0000076333-001
盗ム	0000063861-001	0000064130-001	0000073325-001	0000074390-001
盗人	0000057880-001	0000057882-001	0000057883-001	0000057884-001
盗人ニ	0000057882-001	0000057883-001
盗人ニモ	0000057883-001
盗人ニモ三分ノ理	0000057883-001
盗人ニ追イ銭	0000057882-001
盗人ノ	0000057884-001
盗人ノ昼寝	0000057884-001
盗人猛猛シイ	0000057880-001
盛ル	0000001213-001	0000004108-001
盟	0000035358-001
目	0000005173-001	0000009138-001	0000009391-001	0000009392-001	0000009393-001	0000009394-001	0000013166-001	0000037405-001	0000055693-001	0000058080-001	0000074334-001	0000074335-001	0000074336-001	0000074337-001	0000074338-001	0000074339-001	0000074340-001	0000074341-001	0000074342-001	0000074343-001	0000074344-001	0000074345-001	0000074346-001	0000074347-001	0000074348-001	0000074349-001	0000074350-001	0000074351-001	0000074352-001	0000074353-001	0000074354-001	0000074355-001	0000074356-001	0000074357-001	0000074358-001	0000074359-001	0000074360-001	0000074361-001	0000074362-001	0000074363-001	0000074364-001	0000074365-001	0000074366-001	0000074368-001	0000074369-001	0000074370-001	0000074371-001	0000074373-001	0000074374-001	0000074375-001	0000074376-001	0000074377-001	0000074378-001	0000074379-001	0000074380-001	0000074381-001	0000074382-001	0000074383-001	0000074384-001	0000074385-001	0000074386-001	0000074387-001	0000074388-001	0000074389-001	0000074390-001	0000074391-001	0000074392-001	0000074393-001	0000074394-001	0000074395-001	0000074396-001	0000074397-001	0000074398-001	0000074935-001	0000078439-001
目カラ	0000074346-001	0000074347-001	0000074348-001
目カラ火ガ出ル	0000074348-001
目カラ鱗ガ落チル	0000074346-001
目カラ鼻ヘ抜ケル	0000074347-001
目ガ	0000013166-001	0000074334-001	0000074335-001	0000074336-001	0000074337-001	0000074338-001	0000074339-001	0000074340-001	0000074341-001	0000074342-001	0000074343-001	0000074344-001	0000074345-001	0000078439-001
目ガナイ	0000074343-001
目ガ出ル	0000074340-001
目ガ利ク	0000074334-001
目ガ回ル	0000074345-001
目ガ届ク	0000074342-001
目ガ据ワル	0000074338-001
目ガ点ニナル	0000074341-001
目ガ眩ム	0000074335-001
目ガ肥エル	0000074336-001
目ガ覚メル	0000074337-001
目ガ離セナイ	0000074344-001
目ガ高イ	0000074339-001
目クジラ	0000074707-001
目クジラヲ	0000074707-001
目クジラヲ立テル	0000074707-001
目ジャ	0000074349-001
目ジャナイ	0000074349-001
目デ	0000055693-001
目ト	0000074350-001
目ト鼻ノ先	0000074350-001
目ニ	0000009138-001	0000074351-001	0000074352-001	0000074353-001	0000074354-001	0000074355-001	0000074356-001	0000074357-001	0000074358-001	0000074359-001	0000074360-001	0000074361-001	0000074362-001	0000074363-001	0000074364-001
目ニスル	0000074355-001
目ニハ	0000074360-001
目ニハ目ヲ歯ニハ歯ヲ	0000074360-001
目ニモ	0000009138-001	0000074363-001
目ニモ留マラヌ	0000074363-001
目ニ一丁字モナイ	0000074352-001
目ニ付ク	0000074357-001
目ニ余ル	0000074351-001
目ニ入ル	0000074359-001
目ニ入レテモ痛クナイ	0000074353-001
目ニ物見セル	0000074364-001
目ニ留マル	0000074358-001
目ニ立ツ	0000074356-001
目ニ見エテ	0000074362-001
目ニ角ヲ立テル	0000074354-001
目ニ触レル	0000074361-001
目ノ	0000074365-001	0000074366-001	0000074368-001	0000074369-001	0000074370-001
目ノ上ノタン瘤	0000074366-001
目ノ上ノ瘤	0000074366-001
目ノ中ヘ入レテモ痛クナイ	0000074369-001
目ノ前ガ暗クナル	0000074370-001
目ノ敵	0000074367-001
目ノ敵ニ	0000074367-001
目ノ敵ニスル	0000074367-001
目ノ玉	0000074923-001	0000074924-001
目ノ玉ガ	0000074923-001
目ノ玉ガ飛ビ出ル	0000074923-001
目ノ玉ノ	0000074924-001
目ノ玉ノ黒イウチ	0000074924-001
目ノ色ヲ変エル	0000074365-001
目ノ黒イウチ	0000074368-001
目ハ	0000074371-001
目ハ口ホドニ物ヲ言ウ	0000074371-001
目モ	0000074373-001	0000074374-001	0000074375-001
目モアヤ	0000074374-001
目モクレナイ	0000074375-001
目モ当テラレナイ	0000074373-001
目ヲ	0000074360-001	0000074376-001	0000074377-001	0000074378-001	0000074379-001	0000074380-001	0000074381-001	0000074382-001	0000074383-001	0000074384-001	0000074385-001	0000074386-001	0000074387-001	0000074388-001	0000074389-001	0000074390-001	0000074391-001	0000074392-001	0000074393-001	0000074394-001	0000074395-001	0000074396-001	0000074397-001	0000074398-001
目ヲ三角ニスル	0000074383-001
目ヲ丸クスル	0000074396-001
目ヲ付ケル	0000074386-001
目ヲ側メル	0000074385-001
目ヲ光ラス	0000074392-001
目ヲ凝ラス	0000074381-001
目ヲ剝ク	0000074398-001
目ヲ回ス	0000074397-001
目ヲ奪ウ	0000074377-001
目ヲ引ク	0000074393-001
目ヲ掛ケル	0000074378-001
目ヲ晦マス	0000074380-001
目ヲ留メル	0000074389-001
目ヲ疑ウ	0000074376-001
目ヲ白黒サセル	0000074384-001
目ヲ皿ニスル	0000074382-001
目ヲ盗ム	0000074390-001
目ヲ瞑ル	0000074387-001
目ヲ細メル	0000074395-001
目ヲ通ス	0000074388-001
目ヲ配ル	0000074379-001
目ヲ開ク	0000074394-001
目ヲ離ス	0000074391-001
目八分ニ	0000074935-001
目八分ニ見ル	0000074935-001
目尻	0000074787-001
目尻ヲ	0000074787-001
目尻ヲ下ゲル	0000074787-001
目引キ	0000074372-001
目引キ袖引キ	0000074372-001
目明キ	0000074406-001	0000074719-001
目明キ千人	0000074406-001	0000074719-001
目明キ千人盲千人	0000074406-001
目星	0000074949-001
目星ヲ	0000074949-001
目星ヲ付ケル	0000074949-001
目玉	0000074827-001
目玉ガ	0000074827-001
目玉ガ飛ビ出ル	0000074827-001
目糞	0000074710-001
目糞鼻糞ヲ	0000074710-001
目糞鼻糞ヲ笑ウ	0000074710-001
目蔭	0000071327-001
目蔭ヲ	0000071327-001
目蔭ヲ差ス	0000071327-001
目薬	0000056866-001
目頭	0000074676-001
目頭ガ	0000074676-001
目頭ガ熱クナル	0000074676-001
目鷹ノ	0000005173-001
目鼻	0000046793-001	0000047192-001	0000074937-001
目鼻ヲ	0000074937-001
目鼻ヲ付ケル	0000074937-001
盲	0000074406-001	0000074719-001	0000074720-001
盲千人	0000074406-001	0000074719-001
盲千人目明キ千人	0000074719-001
盲目	0000023138-001
盲蛇ニ	0000074720-001
盲蛇ニ怖ジズ	0000074720-001
直	0000034921-001
直ス	0000011039-001
相伴ウ	0000021095-001
相俟ッテ	0000080601-001
相好	0000043126-001
相好ヲ	0000043126-001
相好ヲ崩ス	0000043126-001
相容レズ	0000064539-001
相弔ウ	0000021094-001
相撲	0000040035-001
相撲ニ	0000040035-001
相撲ニナラナイ	0000040035-001
相槌	0000000189-001
相槌ヲ	0000000189-001
相槌ヲ打ツ	0000000189-001
相照ラス	0000014869-001
相見エル	0000015837-001
相談	0000075712-001
相身	0000066015-001
相身互イ	0000066015-001
相違	0000042949-001
相違ナイ	0000042949-001
相闘エバ	0000080425-001
相食ム	0000026114-001
盾	0000046429-001	0000046430-001	0000046431-001	0000046432-001	0000076127-001
盾ニ	0000046429-001
盾ニ取ル	0000046429-001
盾ノ	0000046430-001	0000046431-001
盾ノ両面ヲ見ヨ	0000046431-001
盾ノ半面	0000046430-001
盾モ	0000076127-001
盾ヲ	0000046432-001
盾ヲ突ク	0000046432-001
眉	0000072135-001	0000072136-001	0000072137-001	0000072138-001
眉ニ	0000072135-001	0000072136-001
眉ニ唾ヲ塗ル	0000072135-001
眉ニ火ガツク	0000072136-001
眉ヲ	0000072137-001	0000072138-001
眉ヲ開ク	0000072138-001
眉ヲ顰メル	0000072137-001
眉毛	0000072141-001
眉毛ヲ	0000072141-001
眉毛ヲ読マレル	0000072141-001
看板	0000015055-001
看板ヲ	0000015055-001
看板ヲ下ロス	0000015055-001
真	0000071142-001
真ッ暗	0000008570-001
真ニ	0000071142-001
真ニ受ケル	0000071142-001
真似	0000005172-001
真似ヲ	0000005172-001
真珠	0000066248-001
真綿	0000072281-001
真綿デ	0000072281-001
真綿デ首ヲ絞メル	0000072281-001
真逆	0000071550-001
真逆ノ	0000071550-001
真逆ノ時	0000071550-001
眠ル	0000019524-001	0000076755-001
眥	0000071997-001
眥ヲ	0000071997-001
眥ヲ決スル	0000071997-001
眩ム	0000074335-001	0000078439-001
眼光	0000014544-001
眼光紙背ニ	0000014544-001
眼光紙背ニ徹ス	0000014544-001
眼鏡	0000009400-001	0000074687-001	0000074688-001
眼鏡ガ	0000074687-001
眼鏡ガ狂ウ	0000074687-001
眼鏡ニ	0000074688-001
眼鏡ニカナウ	0000074688-001
着イタ	0000047572-001
着セヌ	0000059111-001
着セル	0000009776-001
着テ	0000057073-001
着ル	0000009777-001	0000011890-001
着倒レ	0000017509-001
瞑ル	0000074387-001
瞳	0000063850-001
瞳ヲ	0000063850-001
瞳ヲ凝ラス	0000063850-001
矛	0000070099-001
矛ヲ	0000070099-001
矛ヲ収メル	0000070099-001
矢	0000003157-001	0000012557-001	0000023361-001	0000037190-001	0000045926-001	0000076125-001	0000076126-001	0000076127-001	0000077828-001
矢ガ	0000037190-001
矢デ	0000076125-001
矢デモ	0000076125-001
矢デモ鉄砲デモ持ッテ来イ	0000076125-001
矢ノ	0000023361-001	0000076126-001
矢ノ催促	0000076126-001
矢モ	0000076127-001
矢モ盾モタマラナイ	0000076127-001
矢ヲ	0000045926-001
知ラズ	0000002574-001	0000003112-001	0000009575-001	0000050634-001	0000052233-001	0000073258-001	0000082203-001
知ラセル	0000073887-001
知ラヌ	0000037184-001
知ラヌ顔ノ半兵衛	0000037184-001
知ランヤ	0000007401-001
知ル	0000003271-001	0000003497-001	0000003723-001	0000029773-001	0000037340-001	0000043555-001	0000077943-001
知ルベシ	0000008745-001
知ル人ゾ知ル	0000037340-001
知レ	0000082389-001
知レタ	0000037390-001
知レタ事	0000037390-001
知レナイ	0000015286-001
知レル	0000008580-001	0000045621-001
知恵	0000007989-001	0000029613-001
知恵ガ	0000007989-001
短	0000009212-001
短イ	0000015301-001
短シ	0000009212-001	0000021296-001
短所	0000048896-001
短気	0000047145-001
短気ハ	0000047145-001
短気ハ損気	0000047145-001
矯メテ	0000050219-001
石	0000001732-001	0000003154-001	0000003155-001	0000003156-001	0000003157-001	0000003158-001	0000003159-001	0000045990-001
石ガ	0000003154-001
石ガ流レテ木ノ葉ガ沈ム	0000003154-001
石ニ	0000003155-001	0000003156-001	0000003157-001	0000003158-001
石ニ枕シ流レニ漱グ	0000003158-001
石ニ漱ギ流レニ枕ス	0000003156-001
石ニ立ツ矢	0000003157-001
石ニ齧リツイテモ	0000003155-001
石ノ	0000003159-001
石ノ上ニモ三年	0000003159-001
石ヲ	0000001732-001
石橋	0000003218-001
石橋ヲ	0000003218-001
石橋ヲ叩イテ渡ル	0000003218-001
砂	0000001414-001	0000039746-001	0000039747-001
砂ヲ	0000001414-001	0000039746-001	0000039747-001
砂ヲ嚙マス	0000039746-001
砂ヲ嚙ムヨウ	0000039747-001
砂上	0000028503-001
砂上ノ	0000028503-001
砂上ノ楼閣	0000028503-001
研グ	0000016594-001	0000050397-001
砕ク	0000014870-001	0000025465-001	0000072482-001
砕ケル	0000025606-001
砕ケロ	0000001232-001
砲火	0000069146-001
砲火ヲ	0000069146-001
砲火ヲ交エル	0000069146-001
砲門	0000069726-001
砲門ヲ	0000069726-001
砲門ヲ開ク	0000069726-001
破ラズ	0000001830-001
破ル	0000013704-001
破レテ	0000020027-001
磨カザレバ	0000046767-001
磨キ	0000005933-001
磨キヲ	0000005933-001
磯	0000003344-001
磯ノ	0000003344-001
磯ノ鮑ノ片思イ	0000003344-001
礫	0000002506-001
示シ	0000032622-001
示シガ	0000032622-001
示シガツカナイ	0000032622-001
礼	0000061005-001
礼アリ	0000061005-001
礼節	0000003271-001	0000043555-001
礼節ヲ	0000003271-001	0000043555-001
祝ウ	0000007341-001
神	0000013488-001	0000013489-001	0000013490-001	0000014983-001	0000029154-001	0000035694-001
神ナガラ	0000014983-001
神ナガラノ	0000014983-001
神ナガラノ道	0000014983-001
神ナラヌ	0000013488-001
神ナラヌ身	0000013488-001
神ニ	0000029154-001
神ノ	0000013489-001
神ノ国	0000013489-001
神モ	0000013490-001
神モ仏モナイ	0000013490-001
神輿	0000009378-001
神頼ミ	0000013075-001	0000020521-001
祟リ	0000029154-001
祟リ目	0000079071-001
祭リ	0000001398-001
禁断	0000019006-001
禁断ノ	0000019006-001
禁断ノ木ノ実	0000019006-001
禄	0000081981-001
禄ヲ	0000081981-001
禄ヲ食ム	0000081981-001
禍	0000019796-001
禍ノ	0000019796-001
禍福	0000013335-001
禍福ハ	0000013335-001
禍福ハ糾エル縄ノ如シ	0000013335-001
福	0000082536-001	0000082729-001
福ト	0000082536-001
福来ル	0000082729-001
私腹	0000032359-001
私腹ヲ	0000032359-001
私腹ヲ肥ヤス	0000032359-001
秋	0000000528-001	0000000529-001	0000000530-001	0000000531-001	0000000565-001	0000003723-001
秋ノ	0000000529-001	0000000530-001	0000000531-001
秋ノ扇	0000000529-001
秋ノ日ハ釣瓶落トシ	0000000531-001
秋ノ空	0000000530-001
秋ヲ	0000003723-001
秋波	0000033939-001
秋波ヲ	0000033939-001
秋波ヲ送ル	0000033939-001
秋立ツ	0000000528-001
秋茄子ハ	0000000565-001
秋茄子ハ嫁ニ食ワスナ	0000000565-001
秋風	0000000540-001
秋風ガ	0000000540-001
秋風ガ立ツ	0000000540-001
秘密	0000024131-001
秤	0000059807-001
秤ニ	0000059807-001
秤ニ掛ケル	0000059807-001
移サズ	0000053699-001
移ス	0000017468-001	0000019494-001
移ル	0000035252-001
程ガ	0000070542-001
程ガイイ	0000070542-001
種	0000032874-001	0000046591-001	0000046592-001	0000079255-001
種ガ	0000046591-001
種ガ割レル	0000046591-001
種ヲ	0000046592-001
種ヲ宿ス	0000046592-001
種苦ハ	0000079255-001
稼グ	0000053702-001	0000070158-001
稼グニ	0000012336-001
稼グニ追イ付ク貧乏ナシ	0000012336-001
穂	0000045624-001	0000068961-001
穂ニ	0000068961-001
穂ニ出ル	0000068961-001
穂ヲ	0000045624-001
積モレバ	0000049294-001
積善	0000041245-001
積善ノ	0000041245-001
積善ノ家ニハ必ズ余慶アリ	0000041245-001
穴	0000001478-001	0000001479-001	0000001480-001	0000002071-001	0000009114-001	0000013150-001	0000025393-001	0000063653-001	0000063771-001
穴カラ	0000002071-001
穴ガ	0000001478-001
穴ガアッタラ入リタイ	0000001478-001
穴ニ	0000025393-001
穴ノ	0000001479-001	0000009114-001	0000063771-001
穴ノアクホド見ル	0000001479-001
穴ヲ	0000001480-001	0000013150-001
穴ヲアケル	0000001480-001
穴二ツ	0000063653-001
空	0000000530-001	0000003000-001	0000046657-001	0000052421-001
空ガ	0000003000-001
空ク	0000013805-001	0000050608-001
空シク	0000074161-001
空シクナル	0000074161-001
空ヲ	0000052421-001
空似	0000046577-001
空気	0000019308-001
空気ヲ	0000019308-001
空気ヲ読ム	0000019308-001
空論	0000016068-001
空谷	0000019329-001
空谷ノ	0000019329-001
空谷ノ跫音	0000019329-001
穿ク	0000082738-001
穿ツ	0000001732-001	0000022829-001	0000052352-001	0000062575-001
突イタホド	0000006015-001
突キ合ワセル	0000061059-001
突ク	0000032155-001	0000043857-001	0000046432-001	0000061060-001	0000074194-001
突ッ張ル	0000078440-001
突ッ込ム	0000012439-001	0000014339-001	0000020076-001
窓	0000070347-001
窓ノ	0000070347-001
窮スレバ	0000017269-001
窮スレバ通ズ	0000017269-001
窮余	0000017431-001
窮余ノ	0000017431-001
窮余ノ一策	0000017431-001
窮鳥	0000017320-001
窮鳥懐ニ	0000017320-001
窮鳥懐ニ入ル	0000017320-001
窮鼠	0000017291-001
窮鼠猫ヲ	0000017291-001
窮鼠猫ヲ嚙ム	0000017291-001
窶ス	0000005379-001	0000072495-001
窺ウ	0000057984-001	0000061071-001	0000063340-001
立タサレル	0000022357-001
立タズ	0000023452-001
立タナイ	0000059110-001
立タヌ	0000001247-001	0000062554-001
立チ	0000068718-001
立ッタガ	0000016829-001
立ッテ	0000046297-001
立ッテイルモノハ親デモ使エ	0000046297-001
立ツ	0000000528-001	0000000540-001	0000001027-001	0000003157-001	0000005930-001	0000008996-001	0000011027-001	0000013019-001	0000013052-001	0000015289-001	0000037190-001	0000046397-001	0000052675-001	0000055686-001	0000061550-001	0000066576-001	0000074356-001	0000076254-001	0000077869-001
立ツ瀬	0000046365-001
立ツ瀬ガ	0000046365-001
立ツ瀬ガナイ	0000046365-001
立ツ鳥跡ヲ濁サズ	0000046397-001
立テラレヌ	0000063646-001
立テル	0000000341-001	0000000422-001	0000002545-001	0000005310-001	0000011036-001	0000015705-001	0000022119-001	0000063652-001	0000072488-001	0000072677-001	0000074354-001	0000074707-001
立テレバ	0000001247-001
立テ板	0000046445-001
立テ板ニ	0000046445-001
立テ板ニ水	0000046445-001
立板	0000046445-001
立板ニ	0000046445-001
立板ニ水	0000046445-001
立錐	0000079955-001
立錐ノ	0000079955-001
立錐ノ余地モナイ	0000079955-001
竜	0000025393-001
竜穴ニ	0000025393-001
端	0000015405-001	0000019883-001	0000019884-001
端ニ	0000019883-001	0000019884-001
端折ル	0000037234-001
競ウ	0000022225-001
竹	0000015403-001	0000045885-001
竹ヲ	0000015403-001	0000045885-001
竹ヲ割ッタヨウ	0000045885-001
竹藪	0000045926-001
竹藪ニ	0000045926-001
竹藪ニ矢ヲ射ル	0000045926-001
竹馬	0000047850-001
竹馬ノ	0000047850-001
竹馬ノ友	0000047850-001
竿頭	0000064223-001
笈	0000017068-001
笈ヲ	0000017068-001
笈ヲ負ウ	0000017068-001
笑ウ	0000004452-001	0000009132-001	0000060225-001	0000061052-001	0000063099-001	0000074710-001	0000076757-001	0000079188-001	0000082729-001
笑ウ門ニハ福来ル	0000082729-001
笑ッテモ	0000055935-001
笑ミ	0000010523-001
笑ワル	0000011865-001
笑壺	0000007040-001
笑壺ニ	0000007040-001
笑壺ニ入ル	0000007040-001
笛吹	0000065404-001
笛吹ケド	0000065404-001
笛吹ケドモ	0000065404-001
笛吹ケドモ踊ラズ	0000065404-001
笠	0000011890-001	0000011891-001	0000078945-001
笠ニ	0000011890-001
笠ニ着ル	0000011890-001
笠ノ	0000011891-001	0000078945-001
笠ノ台ガ飛ブ	0000011891-001
符節	0000066211-001
符節ヲ	0000066211-001
符節ヲ合スル	0000066211-001
筆	0000024585-001	0000052315-001	0000066575-001	0000066576-001	0000066577-001	0000066578-001	0000066579-001	0000066580-001	0000066581-001	0000066582-001	0000066583-001	0000066584-001	0000066585-001	0000066586-001	0000066587-001
筆ガ	0000066575-001	0000066576-001
筆ガ滑ル	0000066575-001
筆ガ立ツ	0000066576-001
筆ノ	0000024585-001
筆ヲ	0000066577-001	0000066578-001	0000066579-001	0000066580-001	0000066581-001	0000066582-001	0000066583-001	0000066584-001	0000066585-001	0000066586-001	0000066587-001
筆ヲ下ス	0000066580-001
筆ヲ入レル	0000066577-001
筆ヲ加エル	0000066581-001
筆ヲ執ル	0000066584-001
筆ヲ投ゲル	0000066585-001
筆ヲ折ル	0000066579-001
筆ヲ揮ウ	0000066587-001
筆ヲ擱ク	0000066578-001
筆ヲ断ツ	0000066583-001
筆ヲ染メル	0000066582-001
筆ヲ走ラセル	0000066586-001
筆法	0000034913-001
筆紙	0000063513-001
筆紙ニ	0000063513-001
筆紙ニ尽クシ難イ	0000063513-001
筆舌	0000063540-001
筆舌ニ	0000063540-001
筆舌ニ尽クシ難イ	0000063540-001
等シイ	0000030404-001
筍	0000005451-001
策	0000020036-001	0000028173-001	0000062013-001
策ニ	0000028173-001
策士	0000028173-001
策士策ニ	0000028173-001
策士策ニ溺レル	0000028173-001
箍	0000045627-001
箍ガ	0000045627-001
箍ガ緩ム	0000045627-001
算ヲ	0000029175-001	0000029176-001
算ヲ乱ス	0000029176-001
算ヲ置ク	0000029175-001
算盤	0000044417-001	0000044418-001
算盤ガ	0000044417-001
算盤ガ合ウ	0000044417-001
算盤ヲ	0000044418-001
算盤ヲハジク	0000044418-001
管	0000019735-001
管ヲ	0000019735-001
管ヲ巻ク	0000019735-001
箸	0000060225-001	0000060226-001	0000060227-001	0000060228-001	0000060229-001
箸ガ	0000060225-001	0000060226-001
